name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york,2024-01-18T14:00:00,-0.5,-4.7,-11.2,44.3,0,0,,0,0.7,29.5,13,248,1019.4,50.3,16,248,0.9,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-18T15:00:00,0,-3,-12.4,38.75,0,0,,0,0.7,28.1,8.8,224,1018.7,35.9,16,139,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-18T16:00:00,0.2,-2.8,-9.9,46.86,0,0,,0,0.69,23,8.8,196,1017.8,66.7,16,33,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-18T17:00:00,0.2,-2.7,-10,46.23,0,0,,0,0.69,15.8,8.8,210,1017.5,100,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-18T18:00:00,0.1,-3.2,-9.6,48.09,0,0,,0,0.68,15.1,10.4,224,1018.2,100,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-18T19:00:00,0.5,-1.9,-10.4,43.85,0,0,,0,0.67,15.8,7.5,230,1018.4,100,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-18T20:00:00,0.1,-3.9,-10.4,45.15,0,0,,0,0.67,16.2,13.4,226,1018.6,100,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-18T21:00:00,0.5,-1.6,-10.4,43.76,0,0,,0,0.66,15.8,6.6,226,1018.2,100,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-18T22:00:00,0.6,-1.5,-11,41.36,0,0,,0,0.66,14,6.7,221,1016.9,100,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-18T23:00:00,0.7,-1.1,-10.1,44.3,0,0,,0,0.65,13,5.5,327,1016.7,100,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T00:00:00,0.1,-1.6,-9.7,47.44,0,0,,0,0.64,13,5.4,360,1016.2,90.6,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T01:00:00,-0.5,-2.7,-9.3,51.65,0,0,,0,0.64,11.9,6.3,26,1015.2,36.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T02:00:00,-0.6,-3.6,-9.1,52.56,0,0,,0,0.63,9.7,8.6,32,1014.5,36.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T03:00:00,-0.2,-3.1,-8.6,53.07,0,0,,0,0.63,12.6,8.6,22,1014.3,55.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T04:00:00,-0.1,-2.5,-9.4,49.59,0,0,,0,0.62,13.7,7,30,1013.3,100,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T05:00:00,-0.3,-4.2,-10.4,46.28,0,0,,0,0.62,13.3,12.3,43,1013.1,100,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T06:00:00,-0.7,-3.9,-10.1,49.08,0,0,,0,0.61,13.7,8.9,41,1012.6,100,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T07:00:00,-0.8,-5.8,-10.7,47.34,0,0,,0,0.6,31.7,17.3,43,1011.6,100,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T08:00:00,-1,-6,-8,59.21,0,0,,0,0.6,50,17,51,1011.1,100,16,26,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T09:00:00,-0.7,-5.5,-6.6,64,0,0,"rain,snow",0.01,0.6,35.3,16.7,73,1011.5,100,12,25,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york,2024-01-19T10:00:00,-1.2,-5.9,-5.8,70.46,0,0,"rain,snow",0.01,0.61,47,15.4,30,1010.5,100,2.3,69,0.2,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york,2024-01-19T11:00:00,-1.3,-6.7,-5.5,72.64,0.185,100,"rain,snow",0.01,0.62,50.5,19.3,43,1009.7,100,4.6,90,0.3,1,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T12:00:00,-1.4,-6.3,-4.8,77.37,0.086,100,"rain,snow",0.01,0.62,50,16.2,33,1008.2,100,1.9,156,0.6,2,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T13:00:00,-1.3,-6.8,-5,75.9,0.224,100,"rain,snow",0.01,0.63,24.8,20,23,1007.2,100,2,72,0.3,1,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T14:00:00,-1.6,-7,-4.8,78.95,0.3,100,"rain,snow",0.01,0.64,55.4,18.1,27,1006.7,100,1.4,69,0.2,1,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T15:00:00,-1.6,-7.4,-5.1,77.43,0.185,100,"rain,snow",0.01,0.64,26.3,20.8,18,1007,100,2,97,0.3,1,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T16:00:00,-1.5,-6.7,-5.2,75.64,0,0,"rain,snow",0.01,0.65,25.9,17.6,7,1007.4,97.2,5.5,21,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york,2024-01-19T17:00:00,-1.6,-7.1,-5.7,74.11,0,0,"rain,snow",0.01,0.66,24.5,19,352,1007.9,99.2,6.3,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T18:00:00,-2,-7.2,-6.5,70.89,0,0,"rain,snow",0.01,0.66,40.7,17,8,1009,96.7,15.6,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T19:00:00,-2.5,-6.7,-8,66.16,0,0,snow,0.01,0.67,25.2,11.5,340,1009.7,48.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T20:00:00,-2.7,-7.3,-8.1,66.29,0,0,snow,0.01,0.68,24.8,13.2,326,1009.9,88.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T21:00:00,-3,-7.6,-7.7,69.89,0,0,snow,0.01,0.68,22,12.8,305,1010.3,88.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T22:00:00,-2.8,-7.9,-7.2,71.58,0,0,snow,0.01,0.69,20.5,15.2,290,1010.4,88.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-19T23:00:00,-2.7,-8,-8.6,63.87,0,0,snow,0.01,0.7,24.8,16.3,274,1010.8,50.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T00:00:00,-3.1,-9.3,-10.9,54.92,0,0,snow,0.01,0.7,32.2,20.8,295,1011.3,91.4,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T01:00:00,-3.7,-10.5,-13.2,47.86,0,0,snow,0.01,0.71,35,23.4,308,1011.6,34.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T02:00:00,-5.3,-11.6,-14.2,49.3,0,0,snow,0.01,0.72,36.2,18.4,292,1012.3,27.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T03:00:00,-6,-13.9,-14.6,50.61,0,0,snow,0.01,0.72,46.4,26.5,310,1012.6,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T04:00:00,-7,-12.9,-14.8,53.81,0,0,snow,0.01,0.73,32.2,14.8,320,1012.9,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T05:00:00,-7,-13.3,-14.6,55,0,0,snow,0.01,0.74,35.5,16,308,1013.5,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T06:00:00,-7.4,-14.2,-14.6,56.7,0,0,snow,0.01,0.74,32.7,18.1,291,1014.2,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T07:00:00,-7.6,-13.1,-14.6,57.27,0,0,snow,0.01,0.75,37.1,12.3,314,1014.7,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T08:00:00,-7.4,-14.3,-14.2,58.23,0,0,snow,0.01,0.76,34.5,18.7,305,1014.5,10.5,16,26,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T09:00:00,-6.8,-13.8,-14.6,53.84,0,0,,0,0.76,37.1,19.7,303,1014.9,10.5,16,162,0.6,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T10:00:00,-6.3,-13.9,-15.3,48.6,0,0,,0,0.75,48.3,24.7,314,1014.9,14.1,16,289,1,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T11:00:00,-5.4,-12.1,-15.3,45.81,0,0,,0,0.75,28.1,20.2,312,1014.6,14.1,16,540,1.9,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T12:00:00,-4.2,-10.4,-14.3,45.08,0,0,,0,0.75,41.9,19.2,302,1014.1,80.1,16,617,2.2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T13:00:00,-4.3,-10,-15.1,42.74,0,0,,0,0.75,34.8,16.8,299,1013.3,88.9,16,548,2,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T14:00:00,-4.1,-11.2,-15.2,41.83,0,0,,0,0.75,39.6,25.8,295,1013.4,50.8,16,413,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T15:00:00,-4.2,-10.8,-15.2,41.95,0,0,,0,0.75,38.9,22.1,290,1013.7,95.7,16,148,0.5,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T16:00:00,-4.8,-12.3,-15.6,42.57,0,0,,0,0.75,47,26.9,311,1014.7,88.9,16,114,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T17:00:00,-5.5,-12.9,-15.1,46.65,0,0,,0,0.75,50.5,24.9,305,1015.7,95.7,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T18:00:00,-6,-12.8,-15.4,47.07,0,0,,0,0.75,47,20.5,315,1016.5,88.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T19:00:00,-6,-14,-15.1,48.58,0,0,,0,0.75,49.3,27.4,316,1016.9,88.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T20:00:00,-6.5,-13.8,-15.1,50.16,0,0,,0,0.75,52.7,22.3,312,1017.2,65,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T21:00:00,-6.3,-13.6,-14.9,50.68,0,0,,0,0.75,48.5,22.1,308,1017.8,95.7,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T22:00:00,-6.5,-13.4,-14,54.94,0,0,,0,0.74,42.7,20.1,307,1018.4,100,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-20T23:00:00,-6.5,-14.1,-13.6,56.75,0,0,,0,0.74,46.5,24.6,309,1018.6,90.6,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T00:00:00,-6,-13.1,-13.4,55.48,0,0,,0,0.74,37.7,22,315,1019.4,97.5,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T01:00:00,-6,-12.6,-12.8,58.49,0,0,,0,0.74,41.4,19.2,305,1019.5,91.4,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T02:00:00,-5.7,-11.8,-13.1,55.73,0,0,,0,0.74,35.1,17.2,314,1020.2,88.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T03:00:00,-5.5,-12.3,-13,55.41,0,0,,0,0.74,38.5,20.8,318,1021,95.7,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T04:00:00,-5.5,-11.3,-13.5,53.26,0,0,,0,0.74,36.2,15.3,324,1021.4,68.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T05:00:00,-5.5,-12.7,-13.9,51.47,0,0,,0,0.74,38.4,23.4,309,1022.2,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T06:00:00,-6,-13,-14.3,51.63,0,0,,0,0.74,35.9,21.6,313,1023.5,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T07:00:00,-6.3,-13.3,-14.9,50.68,0,0,,0,0.74,41.6,20.2,322,1024.7,10.5,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T08:00:00,-6.3,-13.7,-15,50.49,0,0,,0,0.74,48.2,22.7,305,1025.6,10.5,16,30,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T09:00:00,-5.9,-12.5,-15.3,47.46,0,0,,0,0.73,42.8,19.3,319,1026.4,10.5,16,160,0.6,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T10:00:00,-5.3,-12.7,-15.5,44.74,0,0,,0,0.73,52,24.8,312,1027.3,10.5,16,427,1.5,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T11:00:00,-4,-11.4,-14.9,42.55,0,0,,0,0.72,43.7,28.1,312,1027.8,10.5,16,512,1.8,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T12:00:00,-2.8,-8.5,-13.9,42.28,0,0,,0,0.72,45.1,18.6,322,1027,4.4,16,547,2,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T13:00:00,-2,-7.2,-13.8,40.16,0,0,,0,0.71,37.6,17.1,314,1026.4,0,16,515,1.9,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T14:00:00,-1,-6.9,-12.9,39.89,0,0,,0,0.71,41.6,23.3,300,1026.4,10.5,16,422,1.5,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T15:00:00,-0.4,-6,-12.8,38.85,0,0,,0,0.7,36.9,21.7,294,1026.9,10.5,16,281,1,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T16:00:00,-0.9,-7,-13.4,37.91,0,0,,0,0.69,43,25.4,295,1027.8,4.4,16,88,0.3,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T17:00:00,-1.4,-7,-13,40.98,0,0,,0,0.69,31.6,20.2,304,1028.7,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T18:00:00,-1.5,-7.3,-12.6,42.26,0,0,,0,0.68,38,21.4,302,1029.7,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T19:00:00,-2,-7.6,-13,42.77,0,0,,0,0.68,35.4,19.3,304,1030.4,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T20:00:00,-2.4,-7.4,-13.4,42.8,0,0,,0,0.67,40.4,14.9,305,1031,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T21:00:00,-2.5,-8,-13.6,42.35,0,0,,0,0.67,37.1,17.7,310,1031.6,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T22:00:00,-3.1,-8.2,-13.9,43.04,0,0,,0,0.66,23.4,14.8,318,1032.3,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-21T23:00:00,-3.6,-9.5,-13,47.85,0,0,,0,0.66,40.4,18.7,310,1032.7,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T00:00:00,-3.7,-6.2,-12.1,52.08,0,0,,0,0.65,20.5,5.8,328,1033.4,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T01:00:00,-3.7,-6.6,-12,52.85,0,0,,0,0.65,19.4,6.6,323,1033.5,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T02:00:00,-3.7,-8.5,-11.5,54.52,0,0,,0,0.64,20.5,12.9,281,1033.4,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T03:00:00,-3.5,-7.7,-11.6,53.11,0,0,,0,0.64,19.1,11,294,1033.7,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T04:00:00,-3.3,-8.6,-11,54.98,0,0,,0,0.63,17.6,15.9,285,1034,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T05:00:00,-3.7,-7.9,-11,56.74,0,0,,0,0.63,15.5,10.5,293,1033.5,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T06:00:00,-4,-7.2,-11.2,57.6,0,0,,0,0.62,13.3,7.4,312,1033.8,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T07:00:00,-3.8,-8.5,-11.1,57.07,0,0,,0,0.62,13,12.5,283,1034.5,0,16,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T08:00:00,-3.7,-8.6,-10.6,58.52,0,0,,0,0.61,12.6,13.6,288,1034.7,0,16,33,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T09:00:00,-2.6,-7,-10.5,54.59,0,0,,0,0.6,13.7,12,298,1034.8,6.1,16,180,0.6,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T10:00:00,-1.8,-4.4,-10.4,51.57,0,0,,0,0.59,16.9,6.9,288,1034.9,10.5,16,424,1.5,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T11:00:00,-0.7,-3.8,-10.2,48.58,0,0,,0,0.58,20.2,8.7,273,1034.5,12.7,16,499,1.8,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T12:00:00,0.6,-3.8,-10.3,43.96,0,0,,0,0.57,31.7,15.5,269,1033.6,34.2,16,475,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T13:00:00,1.2,-3.1,-10.4,41.72,0,0,,0,0.56,25.9,16.3,230,1032.5,34.2,16,455,1.6,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T14:00:00,2.2,-1.6,-11.7,35.06,0,0,,0,0.55,31.7,14.4,228,1031.9,34.2,16,410,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T15:00:00,2.9,-0.9,-12.1,32.31,0,0,,0,0.54,27.7,15.4,246,1031.5,34.2,16,181,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T16:00:00,2.9,-0.6,-11.9,32.87,0,0,,0,0.53,24.8,13.6,251,1031.5,34.2,16,44,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T17:00:00,2.5,-1.5,-11.5,34.96,0,0,,0,0.52,19.8,15.8,228,1031.7,50.8,16,0,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T18:00:00,2.5,-1.3,-11.1,36.1,0,0,,0,0.51,27.7,14.4,249,1031.5,88.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T19:00:00,2.2,-1.9,-10.1,39.89,0,0,,0,0.5,24.5,16.1,282,1031.6,34.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T20:00:00,1.6,-2.7,-9.1,44.82,0,0,,0,0.49,25.9,16.6,226,1031.9,34.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T21:00:00,1.5,-3.1,-8.2,48.39,0,0,,0,0.48,29.4,18.7,226,1031.4,65,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T22:00:00,1.3,-3.4,-8.2,49.16,0,0,,0,0.47,31.7,18.2,248,1031.5,95.7,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-22T23:00:00,1.3,-3.7,-8.8,47.06,0,0,,0,0.46,35.9,20.6,240,1031.6,100,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-23T00:00:00,1.6,-1.9,-8.5,47.16,0,0,,0,0.45,33.8,12.3,234,1030.7,100,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-23T01:00:00,1.7,-2.4,-8.3,47.16,0,0,,0,0.44,25.9,16,230,1030.6,98.2,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-23T02:00:00,1.7,-2.3,-8.2,47.58,0,0,,0,0.42,27.4,15,242,1030.5,98.2,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-23T03:00:00,1.3,-1.7,-7.8,50.54,0,0,,0,0.41,23.8,10,248,1030.4,98.2,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-23T04:00:00,1.7,-2.6,-8.2,48.15,0,0,,0,0.4,31.7,16.7,224,1029.8,95.7,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-23T05:00:00,2,-1.5,-8.2,47.1,0,0,,0,0.39,20.5,12.2,226,1029.8,97.5,16,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-23T06:00:00,1.7,0.3,-8.2,48.15,0,0,,0,0.38,18.4,5,293,1030.2,52.6,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-01-23T07:00:00,2,-1.2,-8.3,46.6,0,0,,0,0.37,18,11.3,246,1030.6,65,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
